Lead Number,Conversion Probability,Lead Score
644182,0.13258618024817162,13.26
626212,0.1325594921918271,13.26
646231,0.13243240951956567,13.24
580010,0.13226070053738298,13.23
645114,0.132197807747025,13.22
617750,0.13195798696942126,13.2
622545,0.13174891935342467,13.17
617172,0.13164484177401126,13.16
610601,0.13161241484002986,13.16
659293,0.13153801115721434,13.15
611216,0.13141869229197034,13.14
581723,0.13123853658439327,13.12
590626,0.13114288945574318,13.11
610398,0.13114068827227696,13.11
624575,0.13114068827227696,13.11
647600,0.13114068827227696,13.11
656096,0.1310784462312291,13.11
607259,0.13090700368197034,13.09
658766,0.13089162220370423,13.09
614865,0.13087413916756904,13.09
638451,0.1308569907034572,13.09
618850,0.13076987007280766,13.08
644450,0.13070292364407338,13.07
649401,0.13070139618562318,13.07
598987,0.13062075217313268,13.06
619183,0.13043419635937872,13.04
629244,0.13038735719768385,13.04
582690,0.1302102853049866,13.02
602813,0.1302102853049866,13.02
608255,0.1302102853049866,13.02
593086,0.13001304136542358,13.0
655154,0.12992954223797043,12.99
582544,0.12990843286945844,12.99
637105,0.1298707483441888,12.99
639460,0.1298044721024266,12.98
646433,0.12977465507517594,12.98
629955,0.12974377096501497,12.97
599931,0.12967259146870128,12.97
623831,0.1296619634345425,12.97
585890,0.1296453240736306,12.96
591762,0.1292970745273742,12.93
623130,0.12922204231396608,12.92
620996,0.12915358081634196,12.92
579545,0.12902652669661085,12.9
651241,0.12857352833311234,12.86
597853,0.12856982408366854,12.86
637996,0.12848412458541553,12.85
603939,0.12846189180583253,12.85
643634,0.1284425263697698,12.84
657261,0.12813673466313857,12.81
631869,0.1279904757928503,12.8
641684,0.12786455461367333,12.79
582700,0.12768317443061336,12.77
646181,0.12764285533984127,12.76
645612,0.12724290666320018,12.72
640629,0.12724208833358389,12.72
655140,0.12718609946103634,12.72
590717,0.12713166969493198,12.71
605351,0.1271247610219021,12.71
660030,0.1270870109894017,12.71
657139,0.12705826668916476,12.71
618494,0.1268566200593274,12.69
643072,0.1268566200593274,12.69
648125,0.12681847715919853,12.68
610684,0.1267426064447368,12.67
634082,0.12665466714316898,12.67
619821,0.1266339404699801,12.66
644343,0.12655894653273783,12.66
587671,0.12642295441504164,12.64
617738,0.12634615488617248,12.63
643320,0.1262532049878973,12.63
626132,0.12617810563339565,12.62
605734,0.12610838299499735,12.61
601396,0.12608319964739287,12.61
646014,0.12608319964739287,12.61
641040,0.1259209702179362,12.59
653610,0.1258948973805101,12.59
618705,0.1258668222342411,12.59
615194,0.1257639871767671,12.58
601187,0.12555116238691932,12.56
604843,0.1253764449185419,12.54
619325,0.12523780015655095,12.52
594400,0.12516903483446956,12.52
641144,0.12509017515953766,12.51
655661,0.12475973138112292,12.48
610800,0.12451338687692508,12.45
606872,0.12444750970576218,12.44
589246,0.12437276852968002,12.44
587803,0.12428338947809274,12.43
616210,0.12425907164315397,12.43
629280,0.12413721491935319,12.41
582736,0.12388474878653552,12.39
658029,0.1238467298223159,12.38
610472,0.12380152519188538,12.38
629410,0.12374333068410029,12.37
638325,0.12345994216037201,12.35
643459,0.12341818176847916,12.34
597417,0.12324406289805492,12.32
623975,0.12316278235769408,12.32
587146,0.12305178922780541,12.31
600956,0.12298752648469131,12.3
598067,0.12297886583150036,12.3
643814,0.12288649644869912,12.29
616456,0.12249047121648926,12.25
659833,0.12244116540108144,12.24
639444,0.12242042108047053,12.24
589435,0.12237941839158563,12.24
605655,0.12228626832768519,12.23
600081,0.12223438569961194,12.22
622783,0.1220985468340949,12.21
603267,0.12203956750309726,12.2
651477,0.12186647665450816,12.19
594881,0.12182084738775913,12.18
582385,0.12175491361038791,12.18
643201,0.12173691985052532,12.17
588195,0.12154772025763791,12.15
609278,0.121519353544782,12.15
618565,0.12141060289939831,12.14
641637,0.12125569402811376,12.13
657502,0.12106711912810605,12.11
642855,0.12092666190298937,12.09
594655,0.12092496134422236,12.09
604710,0.12089598317023478,12.09
582921,0.12068675431311048,12.07
645067,0.12064453065434677,12.06
648180,0.12060991438608226,12.06
587357,0.12045535025327835,12.05
640502,0.1203755198276198,12.04
611543,0.12032865382877757,12.03
645140,0.12017899417078634,12.02
638626,0.12002446669891881,12.0
601377,0.11997715596872603,12.0
653104,0.11993861686324896,11.99
592866,0.11993861686324896,11.99
653413,0.11992633133142905,11.99
648765,0.11972453060401651,11.97
589049,0.11961339905037947,11.96
653893,0.11957345715149865,11.96
642553,0.11954876849163819,11.95
604620,0.11929545431030548,11.93
588519,0.11927610525772925,11.93
647665,0.1192681557847124,11.93
632380,0.11919979821156405,11.92
649919,0.11904529395014764,11.9
652707,0.11901544526991657,11.9
655497,0.11897426613685869,11.9
618437,0.11896639974882123,11.9
598522,0.11889345132125063,11.89
632870,0.11882343915743077,11.88
598694,0.11878425378700772,11.88
603702,0.11866395091030205,11.87
581639,0.11854111156125596,11.85
584802,0.11825248278499004,11.83
599367,0.11809915349283141,11.81
649586,0.1180386379554124,11.8
644068,0.11797305347306657,11.8
659567,0.1179503694259692,11.8
591225,0.11794564118029355,11.79
615282,0.11789311286774828,11.79
594072,0.1176449688444202,11.76
649951,0.11762493011813469,11.76
614607,0.11757603882724002,11.76
619580,0.11750020707506373,11.75
580399,0.11745718018977018,11.75
613854,0.11741136318478693,11.74
619985,0.11737960961362794,11.74
627523,0.11732953550589212,11.73
653232,0.11730385814409426,11.73
622036,0.1172152906305955,11.72
588601,0.11704369235469733,11.7
593559,0.1170382572578568,11.7
641763,0.1169712614589963,11.7
603589,0.11686774629554612,11.69
618102,0.11684990276190758,11.68
650480,0.11671015461219082,11.67
591415,0.11667828403520476,11.67
632692,0.116641540163486,11.66
585039,0.1166026376764537,11.66
644288,0.11658249099992592,11.66
588718,0.1165571746889389,11.66
622214,0.11596879762288863,11.6
608834,0.11587137218396708,11.59
615333,0.11586421333230866,11.59
656036,0.11578993330690915,11.58
644961,0.115733891533861,11.57
641213,0.11572166771799008,11.57
591977,0.11556957888336652,11.56
649355,0.11537309991323857,11.54
592812,0.11526910373753864,11.53
645545,0.11519890412512122,11.52
651277,0.11519884822926128,11.52
598250,0.11517522255999521,11.52
607688,0.11515612131354744,11.52
582396,0.11515033838598089,11.52
625906,0.11511639026547067,11.51
654703,0.11508584712613273,11.51
609540,0.11507815659926991,11.51
650770,0.11507752648618942,11.51
627808,0.11497921397940475,11.5
616592,0.11493286664041999,11.49
612669,0.11492218152478186,11.49
647918,0.11484625685644534,11.48
586259,0.11481845487269032,11.48
596284,0.11472136214939459,11.47
614470,0.11438444185748708,11.44
621535,0.11435844374372757,11.44
620255,0.1143074705891248,11.43
623429,0.11425152141762492,11.43
595730,0.11416423909010906,11.42
586883,0.11409156464882095,11.41
638851,0.1140190260419561,11.4
599127,0.11389522777458982,11.39
597687,0.11380754532961188,11.38
581292,0.1137844651649555,11.38
588939,0.11374341649646484,11.37
618578,0.11373581605647361,11.37
596450,0.11372651893061204,11.37
603338,0.11363982058898697,11.36
651642,0.11361869298602434,11.36
643343,0.11354616052501976,11.35
602640,0.11306108154909272,11.31
654971,0.1130606441056436,11.31
609268,0.11300095129366547,11.3
634779,0.11297375035554798,11.3
648314,0.11296050314536192,11.3
650654,0.11289666077918678,11.29
637838,0.11289133463507911,11.29
597954,0.11277733105687014,11.28
609141,0.11276271514545522,11.28
626197,0.11264561957902003,11.26
622566,0.11246549491138694,11.25
627274,0.11239856605930067,11.24
641546,0.11234094551814787,11.23
597452,0.11224922383848264,11.22
641725,0.11224591877322625,11.22
581574,0.11200074243186137,11.2
631364,0.11199224542296166,11.2
585726,0.11191824424154281,11.19
600228,0.11181864132719412,11.18
638761,0.11170583552686826,11.17
623647,0.11170583552686826,11.17
627713,0.11144372840059237,11.14
653615,0.11143306745810329,11.14
630962,0.11129057005957514,11.13
587996,0.11127676644178261,11.13
587876,0.11123431981081218,11.12
620468,0.11084759116588426,11.08
584394,0.11084630461548385,11.08
614566,0.11078939185865923,11.08
642719,0.11078031725073821,11.08
624704,0.11077832541717103,11.08
642886,0.11067990157830164,11.07
589453,0.11062488010392983,11.06
593169,0.11045255693929941,11.05
633562,0.11041416898387459,11.04
610883,0.11039467386282606,11.04
624187,0.11028314883000673,11.03
581950,0.11022837289948478,11.02
647539,0.11021339268127453,11.02
630760,0.11019038031938806,11.02
600123,0.11013367628631598,11.01
601382,0.11006835253238234,11.01
584607,0.11005711790321755,11.01
633527,0.10996950015388775,11.0
620624,0.10996950015388775,11.0
620588,0.10991425170594685,10.99
592004,0.10986259231506736,10.99
650484,0.1098130776923174,10.98
641668,0.10975507735108221,10.98
636898,0.1096191253203442,10.96
614570,0.10955422318346714,10.96
597266,0.10953472230946372,10.95
604494,0.10951647711753489,10.95
660255,0.10943610829914215,10.94
589758,0.10939041968046699,10.94
593818,0.10923419734660159,10.92
603582,0.10921013891420886,10.92
655723,0.10900743807211472,10.9
649259,0.10878426290065328,10.88
590066,0.10874896146950074,10.87
610866,0.10871258401749428,10.87
599976,0.10860262602186606,10.86
616225,0.10859003873253498,10.86
638848,0.10854694188522308,10.85
588877,0.10846399712389573,10.85
629243,0.10846014432655846,10.85
619497,0.10837272214330544,10.84
645629,0.10808470449947334,10.81
608784,0.1080553201203255,10.81
609103,0.1079905582413016,10.8
581413,0.10794205238352761,10.79
644264,0.10793282760439057,10.79
655078,0.1079025159442545,10.79
585010,0.10772829523385824,10.77
597889,0.10768863027862809,10.77
648588,0.1076086843473321,10.76
659555,0.10748534948957081,10.75
584572,0.10741242955421929,10.74
609588,0.10734097292426074,10.73
590065,0.10730766705323568,10.73
642832,0.10728989115141262,10.73
593968,0.10728150390876329,10.73
647517,0.10727084748815247,10.73
636367,0.10726295597311483,10.73
639019,0.10725327933430283,10.73
646617,0.10722878667217563,10.72
601728,0.10702381597700639,10.7
596282,0.1069933125602014,10.7
617419,0.1069736418007472,10.7
640326,0.10673528737217323,10.67
613099,0.10672172454715739,10.67
658677,0.10660018964194747,10.66
649500,0.1066001099634457,10.66
590371,0.10659150340446948,10.66
590689,0.10658153486544436,10.66
603154,0.10650160134315663,10.65
634529,0.1064488219090796,10.64
648494,0.1064486251410824,10.64
602380,0.10637729319861351,10.64
621397,0.10637212050698343,10.64
654519,0.10628836281221309,10.63
625601,0.10605042747765638,10.61
646873,0.10604741053863294,10.6
608360,0.10598957916075988,10.6
653908,0.10595634285235292,10.6
659830,0.10578937185274775,10.58
623943,0.10578937185274775,10.58
607467,0.10578937185274775,10.58
600627,0.10578937185274775,10.58
590089,0.10578937185274775,10.58
639150,0.10578937185274775,10.58
646849,0.10578937185274775,10.58
639242,0.10578937185274775,10.58
583755,0.10578937185274775,10.58
613391,0.10578937185274775,10.58
655256,0.10578937185274775,10.58
615950,0.10578937185274775,10.58
615658,0.10578937185274775,10.58
651221,0.10578937185274775,10.58
594967,0.10578937185274775,10.58
594761,0.10578937185274775,10.58
657828,0.10578937185274775,10.58
589943,0.10578937185274775,10.58
636831,0.10578937185274775,10.58
595209,0.10578937185274775,10.58
621368,0.10578937185274775,10.58
599985,0.10578937185274775,10.58
616046,0.10578937185274775,10.58
608257,0.10578937185274775,10.58
643032,0.10578937185274775,10.58
651803,0.10578937185274775,10.58
596616,0.10578937185274775,10.58
596714,0.10578937185274775,10.58
656233,0.10578937185274775,10.58
596417,0.10578937185274775,10.58
596243,0.10578937185274775,10.58
596254,0.10578937185274775,10.58
596104,0.10578937185274775,10.58
626987,0.10578937185274775,10.58
595948,0.10578937185274775,10.58
643963,0.10578937185274775,10.58
593119,0.10578937185274775,10.58
585361,0.10578937185274775,10.58
585401,0.10578937185274775,10.58
656359,0.10578937185274775,10.58
608427,0.10578937185274775,10.58
626353,0.10578937185274775,10.58
633990,0.10578937185274775,10.58
656852,0.10578937185274775,10.58
586634,0.10578937185274775,10.58
590929,0.10578937185274775,10.58
594003,0.10578937185274775,10.58
637878,0.10578937185274775,10.58
587786,0.10578937185274775,10.58
584286,0.10578937185274775,10.58
627553,0.10578937185274775,10.58
584464,0.10578937185274775,10.58
584702,0.10578937185274775,10.58
592393,0.10578937185274775,10.58
622227,0.10578937185274775,10.58
591747,0.10578937185274775,10.58
626045,0.10578937185274775,10.58
605326,0.10578937185274775,10.58
605363,0.10578937185274775,10.58
634083,0.10578937185274775,10.58
634084,0.10578937185274775,10.58
628626,0.10578937185274775,10.58
641405,0.10578937185274775,10.58
588992,0.10578937185274775,10.58
657717,0.10578937185274775,10.58
607362,0.10578937185274775,10.58
605566,0.10578937185274775,10.58
605458,0.10578937185274775,10.58
617544,0.10578937185274775,10.58
622288,0.10578937185274775,10.58
599052,0.10578937185274775,10.58
616772,0.10578937185274775,10.58
591022,0.10578937185274775,10.58
637736,0.10578937185274775,10.58
598881,0.10578937185274775,10.58
586837,0.10578937185274775,10.58
622831,0.10578937185274775,10.58
639385,0.10578937185274775,10.58
601915,0.10578937185274775,10.58
601344,0.10578937185274775,10.58
601619,0.10578937185274775,10.58
605097,0.10578937185274775,10.58
656698,0.10578937185274775,10.58
629679,0.10578937185274775,10.58
642242,0.10578937185274775,10.58
592786,0.10578937185274775,10.58
656682,0.10578937185274775,10.58
656900,0.10578937185274775,10.58
610437,0.10578937185274775,10.58
588832,0.10578937185274775,10.58
588631,0.10578937185274775,10.58
605048,0.10578937185274775,10.58
605015,0.10578937185274775,10.58
603162,0.10578937185274775,10.58
614251,0.10578937185274775,10.58
640325,0.10578937185274775,10.58
604886,0.10578937185274775,10.58
604622,0.10578937185274775,10.58
642182,0.10578937185274775,10.58
658323,0.10578937185274775,10.58
640809,0.10578937185274775,10.58
659545,0.10578937185274775,10.58
604582,0.10578937185274775,10.58
641108,0.10578937185274775,10.58
631613,0.10578937185274775,10.58
640639,0.10578937185274775,10.58
631395,0.10578937185274775,10.58
630797,0.10578937185274775,10.58
609314,0.10578937185274775,10.58
649656,0.10574913981783615,10.57
621676,0.10574120489316156,10.57
590308,0.1057198752315027,10.57
657691,0.10571456996097078,10.57
644594,0.10569351532914724,10.57
607059,0.10553889635972893,10.55
600879,0.10542294064067102,10.54
627793,0.1053013427946715,10.53
642802,0.1052924467094953,10.53
626187,0.10528077359197371,10.53
597334,0.10522847791466454,10.52
619533,0.10516923881382956,10.52
656875,0.10509732314822623,10.51
660180,0.10503776863589673,10.5
624314,0.10496817677852352,10.5
609951,0.10494448141434498,10.49
621601,0.10492426016165632,10.49
624319,0.10488151310612406,10.49
641258,0.10474995754866079,10.47
614623,0.10471846515946492,10.47
654123,0.10470676061275319,10.47
606951,0.10470261761777061,10.47
591492,0.1046954499906269,10.47
652641,0.10465068322966858,10.47
651374,0.10429008553719055,10.43
650231,0.10426560415818285,10.43
637246,0.10417413231569139,10.42
594937,0.10411916788531747,10.41
608325,0.10404355591883865,10.4
610779,0.10402497373669439,10.4
599562,0.10389794556964566,10.39
659931,0.10385982977237293,10.39
626579,0.10381651020730644,10.38
613378,0.10376231495016736,10.38
655685,0.1035204078750024,10.35
600908,0.10341726459336091,10.34
605073,0.10328794927021952,10.33
585386,0.10325690315296711,10.33
626794,0.10325289954361291,10.33
595223,0.10313336591259505,10.31
632819,0.1030009037424589,10.3
645447,0.10289395669360753,10.29
660194,0.1027978134458632,10.28
653581,0.1027427658412847,10.27
582882,0.10269668592725081,10.27
590337,0.10266130886008429,10.27
589732,0.10254466934649994,10.25
606520,0.10240282018066448,10.24
587286,0.10227307292204729,10.23
660235,0.10219702234692411,10.22
624208,0.10202619354049094,10.2
580428,0.10193626130282885,10.19
636905,0.10189206011376847,10.19
602143,0.10170312889482648,10.17
630888,0.1016575768511883,10.17
647285,0.10143160389259363,10.14
601722,0.10132676663503637,10.13
641424,0.10130779892446873,10.13
588096,0.10123439816293063,10.12
619022,0.1011703537216313,10.12
596023,0.10111120088628325,10.11
637256,0.10107886533989392,10.11
660215,0.1010716946852624,10.11
624830,0.10099763783316464,10.1
595182,0.10094145218160622,10.09
594696,0.1009036461277452,10.09
583406,0.10076720366813938,10.08
637858,0.10076031579854736,10.08
596348,0.10074266574649209,10.07
633316,0.10056402644814051,10.06
